try1,one,1555541940.6815062,try_logger.py,41,0
try1,one,1555541940.68211,try_logger.py,41,1
try1,one,1555541940.682653,try_logger.py,41,2
try1,one,1555541940.683192,try_logger.py,41,3
try1,one,1555541940.683732,try_logger.py,41,4
try1,one,1555541940.684269,try_logger.py,41,5
try1,one,1555541940.6848152,try_logger.py,41,6
try1,one,1555541940.6854742,try_logger.py,41,7
try1,one,1555541940.6861289,try_logger.py,41,8
try1,one,1555541940.6866932,try_logger.py,41,9
try1,one,1555541940.6872342,try_logger.py,44,0
try1,one,1555541940.687503,try_logger.py,44,1
try1,one,1555541940.6877718,try_logger.py,44,2
try1,one,1555541940.68804,try_logger.py,44,3
try1,one,1555541940.688307,try_logger.py,44,4
try1,one,1555541940.6885812,try_logger.py,44,5
try1,one,1555541940.6888478,try_logger.py,44,6
try1,one,1555541940.689116,try_logger.py,44,7
try1,one,1555541940.689383,try_logger.py,44,8
try1,one,1555541940.6896482,try_logger.py,44,9
try1,two,1555541940.681834,try_logger.py,42,5
try1,two,1555541940.682382,try_logger.py,42,6
try1,two,1555541940.682923,try_logger.py,42,7
try1,two,1555541940.683462,try_logger.py,42,8
try1,two,1555541940.684001,try_logger.py,42,9
try1,two,1555541940.6845381,try_logger.py,42,10
try1,two,1555541940.6850839,try_logger.py,42,11
try1,two,1555541940.685774,try_logger.py,42,12
try1,two,1555541940.6864178,try_logger.py,42,13
try1,two,1555541940.686962,try_logger.py,42,14
